susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0245992085171205,0.00194300659475224
0.3537,0.0152,0.0238799334142807,0.00136010461632657
0.3998,0.0213,0.0133785169128199,0.0184585626501463
0.4318,0.0262,0.0107891265425967,0.0101036342927117
0.6081,0.0668,0.00863130123407738,0.0116580395685134
0.7004,0.0982,0.00604191086385416,0.0244818830938782
0.7152,0.1039,0.00906286629578125,0.0227331771586012
0.6895,0.0941,0.0129469518511161,0.0244818830938782
0.7075,0.1009,0.0172626024681548,0.0365285239813421
0.766,0.1253,0.0233045133320089,0.0406088378303218
0.8963,0.1925,0.0234483683525769,0.0619819103725965
1.0018,0.2607,0.0222975281880332,0.110362774581927
1.0455,0.2929,0.0300656992987029,0.190220345626244
1.307,0.5387,0.0355321900802852,0.178950907376681
1.387,0.6334,0.0349567699980134,0.321178990112546
1.3056,0.5371,0.0374023053476686,0.440285294370858
1.4357,0.696,0.0407109708207316,0.508873427165612
1.5476,0.8541,0.0379777254299405,0.675194791676404
1.5698,0.888,0.0330866547306299,1
1.5229,0.8174,0.0279078739901835,1
1.5776,0.9,0.0279078739901835,1
